product_name,product_price,product_image,product_url,product_brand
Princeton lace-up derby shoes,751,https://cdn-images.farfetch-contents.com/13/48/18/18/13481818_21509411_300.jpg,/in/shopping/men/officine-creative-princeton-lace-up-derby-shoes-item-14883834.aspx?storeid=12831,Officine Creative
Open sneakers,751,https://cdn-images.farfetch-contents.com/13/48/18/18/13481818_21509413_300.jpg,/in/shopping/men/valentino-garavani-open-sneakers-item-14712080.aspx?storeid=9178,Valentino Garavani
Vara buckle driving shoes,751,https://cdn-images.farfetch-contents.com/13/48/18/15/13481815_21509448_300.jpg,/in/shopping/men/salvatore-ferragamo-vara-buckle-driving-shoes-item-14147966.aspx?storeid=9671,Salvatore Ferragamo
lace-up sneakers,751,https://cdn-images.farfetch-contents.com/13/48/18/15/13481815_21509452_300.jpg,/in/shopping/men/tods-lace-up-sneakers-item-13187211.aspx?storeid=9885,Tod's
distressed penny loafers,751,https://cdn-images.farfetch-contents.com/15/98/52/06/15985206_29868135_300.jpg,/in/shopping/men/officine-creative-distressed-penny-loafers-item-10929822.aspx?storeid=12831,Officine Creative
Urban Street logo-print slip-on sneakers,772,https://cdn-images.farfetch-contents.com/15/98/52/06/15985206_29868137_300.jpg,/in/shopping/men/givenchy-urban-street-logo-print-slip-on-sneakers-item-15072804.aspx?storeid=9183,Givenchy
B Court sneakers,753,https://cdn-images.farfetch-contents.com/15/98/39/05/15983905_29916247_300.jpg,/in/shopping/men/balmain-b-court-sneakers-item-14830076.aspx?storeid=9462,Balmain
"Yeezy 500 ""Soft Vision""",753,https://cdn-images.farfetch-contents.com/15/98/39/05/15983905_29916244_300.jpg,/in/shopping/men/adidas-yeezy-yeezy-500-soft-vision-item-14704197.aspx?storeid=11218,adidas YEEZY
Paris strap sneakers,753,https://cdn-images.farfetch-contents.com/15/95/52/20/15955220_29932760_300.jpg,/in/shopping/men/givenchy-paris-strap-sneakers-item-14432706.aspx?storeid=9462,Givenchy
Air Jordan MTM pack,753,https://cdn-images.farfetch-contents.com/15/95/52/20/15955220_29934892_300.jpg,/in/shopping/men/jordan-air-jordan-mtm-pack-item-14283256.aspx?storeid=11218,Jordan
slip on logo sneakers,753,https://cdn-images.farfetch-contents.com/15/91/27/96/15912796_29524081_300.jpg,/in/shopping/men/dolce-gabbana-slip-on-logo-sneakers-item-14247649.aspx?storeid=11603,Dolce & Gabbana
elastic skate sneakers,759,https://cdn-images.farfetch-contents.com/15/91/27/96/15912796_29524080_300.jpg,/in/shopping/men/givenchy-elastic-skate-sneakers-item-14081640.aspx?storeid=9728,Givenchy
x Pharrell Williams Human Race NMD Breathe Walk sneakers,753,https://cdn-images.farfetch-contents.com/15/91/11/46/15911146_29815300_300.jpg,/in/shopping/men/adidas-by-pharrell-williams-x-pharrell-williams-human-race-nmd-breathe-walk-sneakers-item-12529232.aspx?storeid=11218,adidas by Pharrell Williams
low lace-up sneakers ,754,https://cdn-images.farfetch-contents.com/15/91/11/46/15911146_29818414_300.jpg,/in/shopping/men/santoni-low-lace-up-sneakers-item-15849374.aspx?storeid=10952,Santoni
classic monk shoes ,754,https://cdn-images.farfetch-contents.com/15/89/76/14/15897614_29550867_300.jpg,/in/shopping/men/santoni-classic-monk-shoes-item-15849342.aspx?storeid=10952,Santoni
classic monk shoes ,754,https://cdn-images.farfetch-contents.com/15/89/76/14/15897614_29550866_300.jpg,/in/shopping/men/santoni-classic-monk-shoes-item-15849339.aspx?storeid=10952,Santoni
low lace-up sneakers ,754,https://cdn-images.farfetch-contents.com/15/88/25/68/15882568_29872985_300.jpg,/in/shopping/men/santoni-low-lace-up-sneakers-item-15848291.aspx?storeid=10952,Santoni
suede lace-up trainers,754,https://cdn-images.farfetch-contents.com/15/88/25/68/15882568_29872987_300.jpg,/in/shopping/men/santoni-suede-lace-up-trainers-item-15848286.aspx?storeid=10952,Santoni
low lace-up sneakers ,754,https://cdn-images.farfetch-contents.com/15/86/57/41/15865741_29289194_300.jpg,/in/shopping/men/santoni-low-lace-up-sneakers-item-15848284.aspx?storeid=10952,Santoni
low lace-up sneakers ,754,https://cdn-images.farfetch-contents.com/15/86/57/41/15865741_29287710_300.jpg,/in/shopping/men/santoni-low-lace-up-sneakers-item-15848266.aspx?storeid=10952,Santoni
low lace-up sneakers ,754,https://cdn-images.farfetch-contents.com/15/83/77/14/15837714_29347757_300.jpg,/in/shopping/men/santoni-low-lace-up-sneakers-item-15848257.aspx?storeid=10952,Santoni
ombre leather sneakers,754,https://cdn-images.farfetch-contents.com/15/83/77/14/15837714_29347758_300.jpg,/in/shopping/men/santoni-ombre-leather-sneakers-item-15848251.aspx?storeid=10952,Santoni
woven-detail leather trainers,754,https://cdn-images.farfetch-contents.com/15/78/95/79/15789579_29062723_300.jpg,/in/shopping/men/santoni-woven-detail-leather-trainers-item-15848245.aspx?storeid=10952,Santoni
lace-up leather brogues,754,https://cdn-images.farfetch-contents.com/15/78/95/79/15789579_29066027_300.jpg,/in/shopping/men/santoni-lace-up-leather-brogues-item-15848244.aspx?storeid=10952,Santoni
classic monk shoes ,754,https://cdn-images.farfetch-contents.com/15/77/75/68/15777568_28854100_300.jpg,/in/shopping/men/santoni-classic-monk-shoes-item-15847543.aspx?storeid=10952,Santoni
Frankie low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/77/75/68/15777568_28854101_300.jpg,/in/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-15844198.aspx?storeid=9148,Giuseppe Zanotti
Frankie low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/74/80/27/15748027_28679606_300.jpg,/in/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-15778109.aspx?storeid=9148,Giuseppe Zanotti
side star sneakers ,754,https://cdn-images.farfetch-contents.com/15/74/80/27/15748027_28677002_300.jpg,/in/shopping/men/paul-smith-side-star-sneakers-item-15733713.aspx?storeid=10188,Paul Smith
low-top trainers,754,https://cdn-images.farfetch-contents.com/15/73/69/96/15736996_28796718_300.jpg,/in/shopping/men/common-projects-low-top-trainers-item-15729235.aspx?storeid=9306,Common Projects
logo strap high-top sneakers,781,https://cdn-images.farfetch-contents.com/15/73/69/96/15736996_28796717_300.jpg,/in/shopping/men/dsquared2-logo-strap-high-top-sneakers-item-15637883.aspx?storeid=9864,Dsquared2
logo-print low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/73/25/08/15732508_29297753_300.jpg,/in/shopping/men/saint-laurent-logo-print-low-top-sneakers-item-15628704.aspx?storeid=10952,Saint Laurent
Tread Slick low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/73/25/08/15732508_29299250_300.jpg,/in/shopping/men/alexander-mcqueen-tread-slick-low-top-sneakers-item-15623095.aspx?storeid=10503,Alexander McQueen
zip detail low-top sneakers ,754,https://cdn-images.farfetch-contents.com/15/67/28/29/15672829_28623144_300.jpg,/in/shopping/men/giuseppe-zanotti-zip-detail-low-top-sneakers-item-15571887.aspx?storeid=9148,Giuseppe Zanotti
Court Classic SL/10 low-top sneakers,759,https://cdn-images.farfetch-contents.com/15/67/28/29/15672829_28622939_300.jpg,/in/shopping/men/saint-laurent-court-classic-sl10-low-top-sneakers-item-15566464.aspx?storeid=10030,Saint Laurent
zip-detail low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/62/50/89/15625089_28208515_300.jpg,/in/shopping/men/giuseppe-zanotti-zip-detail-low-top-sneakers-item-15389406.aspx?storeid=9148,Giuseppe Zanotti
Retro low-top sneakers,754,https://cdn-images.farfetch-contents.com/15/62/50/89/15625089_28208516_300.jpg,/in/shopping/men/common-projects-retro-low-top-sneakers-item-15381086.aspx?storeid=10704,Common Projects
bow detail driving shoes,754,https://cdn-images.farfetch-contents.com/15/61/52/19/15615219_28238867_300.jpg,/in/shopping/men/kiton-bow-detail-driving-shoes-item-14599911.aspx?storeid=9359,Kiton
black Oversized sneakers,754,https://cdn-images.farfetch-contents.com/15/61/52/19/15615219_28236882_300.jpg,/in/shopping/men/alexander-mcqueen-black-oversized-sneakers-item-14571955.aspx?storeid=10952,Alexander McQueen
penny-strap loafers,755,https://cdn-images.farfetch-contents.com/15/43/09/71/15430971_27321308_300.jpg,/in/shopping/men/santoni-penny-strap-loafers-item-15430971.aspx?storeid=12039,Santoni
x Boris Bidjan Saberi Bamba sneakers,755,https://cdn-images.farfetch-contents.com/15/43/09/71/15430971_27323252_300.jpg,/in/shopping/men/salomon-slab-x-boris-bidjan-saberi-bamba-sneakers-item-15362747.aspx?storeid=12850,Salomon S/Lab
monogram picot driving shoes,780,https://cdn-images.farfetch-contents.com/15/36/27/47/15362747_27000859_300.jpg,/in/shopping/men/tods-monogram-picot-driving-shoes-item-14733965.aspx?storeid=12670,Tod's
Rockrunner camouflage sneakers,756,https://cdn-images.farfetch-contents.com/15/36/27/47/15362747_27000860_300.jpg,/in/shopping/men/valentino-garavani-rockrunner-camouflage-sneakers-item-15854013.aspx?storeid=9657,Valentino Garavani
Bball low-top sneakers,756,https://cdn-images.farfetch-contents.com/14/73/39/65/14733965_23450404_300.jpg,/in/shopping/men/common-projects-bball-low-top-sneakers-item-15844392.aspx?storeid=11155,Common Projects
Hexagon low-top sneakers ,756,https://cdn-images.farfetch-contents.com/14/73/39/65/14733965_23450405_300.jpg,/in/shopping/men/philipp-plein-hexagon-low-top-sneakers-item-15781713.aspx?storeid=12132,Philipp Plein
Rockrunner metallic camouflage-print sneakers,756,https://cdn-images.farfetch-contents.com/15/85/40/13/15854013_29188118_300.jpg,/in/shopping/men/valentino-garavani-rockrunner-metallic-camouflage-print-sneakers-item-15357822.aspx?storeid=10952,Valentino Garavani
monk-style sneakers,756,https://cdn-images.farfetch-contents.com/15/85/40/13/15854013_29188119_300.jpg,/in/shopping/men/santoni-monk-style-sneakers-item-15271806.aspx?storeid=12702,Santoni
Addict lace-up plimsolls,756,https://cdn-images.farfetch-contents.com/15/84/43/92/15844392_29843011_300.jpg,/in/shopping/men/sergio-rossi-addict-lace-up-plimsolls-item-14907761.aspx?storeid=10954,Sergio Rossi
Rockstud Rockrunner camouflage sneakers,756,https://cdn-images.farfetch-contents.com/15/84/43/92/15844392_29843012_300.jpg,/in/shopping/men/valentino-garavani-rockstud-rockrunner-camouflage-sneakers-item-13979469.aspx?storeid=9359,Valentino Garavani
Rockrunner low-top sneakers,756,https://cdn-images.farfetch-contents.com/15/78/17/13/15781713_29719935_300.jpg,/in/shopping/men/valentino-garavani-rockrunner-low-top-sneakers-item-13571906.aspx?storeid=10952,Valentino Garavani
Vintage Check colour-block sneakers,757,https://cdn-images.farfetch-contents.com/15/78/17/13/15781713_29719937_300.jpg,/in/shopping/men/burberry-vintage-check-colour-block-sneakers-item-14840586.aspx?storeid=12448,Burberry
paint drop Replica sneakers,767,https://cdn-images.farfetch-contents.com/15/35/78/22/15357822_28528067_300.jpg,/in/shopping/men/maison-margiela-paint-drop-replica-sneakers-item-13066692.aspx?storeid=10172,Maison Margiela
leopard print Malibu high-top sneakers,759,https://cdn-images.farfetch-contents.com/15/35/78/22/15357822_28528070_300.jpg,/in/shopping/men/saint-laurent-leopard-print-malibu-high-top-sneakers-item-15791064.aspx?storeid=12542,Saint Laurent
Malibu high-top sneakers,759,https://cdn-images.farfetch-contents.com/15/27/18/06/15271806_26670223_300.jpg,/in/shopping/men/saint-laurent-malibu-high-top-sneakers-item-15221597.aspx?storeid=9885,Saint Laurent
Frankie low-top sneakers,759,https://cdn-images.farfetch-contents.com/15/27/18/06/15271806_26670225_300.jpg,/in/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-15808536.aspx?storeid=11909,Giuseppe Zanotti
slingback leather loafers,759,https://cdn-images.farfetch-contents.com/14/90/77/61/14907761_25907795_300.jpg,/in/shopping/men/jacquemus-slingback-leather-loafers-item-15793338.aspx?storeid=9336,Jacquemus
classic derby shoes ,759,https://cdn-images.farfetch-contents.com/14/90/77/61/14907761_25907797_300.jpg,/in/shopping/men/silvano-sassetti-classic-derby-shoes-item-15751043.aspx?storeid=9442,Silvano Sassetti
slingback leather loafers,759,https://cdn-images.farfetch-contents.com/13/97/94/69/13979469_22126489_300.jpg,/in/shopping/men/jacquemus-slingback-leather-loafers-item-15739860.aspx?storeid=12161,Jacquemus
Court Classic SL/10 sneakers,793,https://cdn-images.farfetch-contents.com/13/97/94/69/13979469_22126491_300.jpg,/in/shopping/men/saint-laurent-court-classic-sl10-sneakers-item-15710518.aspx?storeid=13080,Saint Laurent
two-tone lace-up sneakers,759,https://cdn-images.farfetch-contents.com/13/57/19/06/13571906_29417591_300.jpg,/in/shopping/men/fear-of-god-two-tone-lace-up-sneakers-item-15707144.aspx?storeid=11004,Fear Of God
two-tone lace-up sneakers,759,https://cdn-images.farfetch-contents.com/13/57/19/06/13571906_29417590_300.jpg,/in/shopping/men/fear-of-god-two-tone-lace-up-sneakers-item-15669343.aspx?storeid=11004,Fear Of God
Paris low-top sneakers,759,https://cdn-images.farfetch-contents.com/14/84/05/86/14840586_24108471_300.jpg,/in/shopping/men/givenchy-paris-low-top-sneakers-item-15631334.aspx?storeid=9710,Givenchy
Godzilla low-top chunky sneakers,765,https://cdn-images.farfetch-contents.com/14/84/05/86/14840586_24108475_300.jpg,/in/shopping/men/philipp-plein-godzilla-low-top-chunky-sneakers-item-15524503.aspx?storeid=12042,Philipp Plein
Godzilla low-top chunky sneakers,772,https://cdn-images.farfetch-contents.com/13/06/66/92/13066692_21501886_300.jpg,/in/shopping/men/philipp-plein-godzilla-low-top-chunky-sneakers-item-15524502.aspx?storeid=11846,Philipp Plein
Godzilla Runner denim platform trainers ,765,https://cdn-images.farfetch-contents.com/13/06/66/92/13066692_21501887_300.jpg,/in/shopping/men/philipp-plein-godzilla-runner-denim-platform-trainers-item-15524500.aspx?storeid=12042,Philipp Plein
Godzilla Runner platform trainers,765,https://cdn-images.farfetch-contents.com/15/79/10/64/15791064_28880838_300.jpg,/in/shopping/men/philipp-plein-godzilla-runner-platform-trainers-item-15524499.aspx?storeid=12042,Philipp Plein
Off-Court 3.0 high-top sneakers,759,https://cdn-images.farfetch-contents.com/15/79/10/64/15791064_28880837_300.jpg,/in/shopping/men/off-white-off-court-30-high-top-sneakers-item-15443494.aspx?storeid=9728,Off-White
Malibu leopard print high-top sneakers,759,https://cdn-images.farfetch-contents.com/15/22/15/97/15221597_26542907_300.jpg,/in/shopping/men/saint-laurent-malibu-leopard-print-high-top-sneakers-item-15221596.aspx?storeid=12542,Saint Laurent
Venice low-top sneakers,759,https://cdn-images.farfetch-contents.com/15/22/15/97/15221597_26542910_300.jpg,/in/shopping/men/saint-laurent-venice-low-top-sneakers-item-15221578.aspx?storeid=9620,Saint Laurent
Venice low-top sneakers,772,https://cdn-images.farfetch-contents.com/15/80/85/36/15808536_28942737_300.jpg,/in/shopping/men/saint-laurent-venice-low-top-sneakers-item-15221225.aspx?storeid=10426,Saint Laurent
Anakin sneakers,772,https://cdn-images.farfetch-contents.com/15/80/85/36/15808536_28941319_300.jpg,/in/shopping/men/moncler-anakin-sneakers-item-15131288.aspx?storeid=9752,Moncler
side logo sneakers,759,https://cdn-images.farfetch-contents.com/15/79/33/38/15793338_28935035_300.jpg,/in/shopping/men/bally-side-logo-sneakers-item-15012776.aspx?storeid=11828,Bally
velvet slippers,759,https://cdn-images.farfetch-contents.com/15/79/33/38/15793338_28935037_300.jpg,/in/shopping/men/dolce-gabbana-velvet-slippers-item-14293558.aspx?storeid=13098,Dolce & Gabbana
logo printed sneakers,759,https://cdn-images.farfetch-contents.com/15/75/10/43/15751043_29285248_300.jpg,/in/shopping/men/salvatore-ferragamo-logo-printed-sneakers-item-14266362.aspx?storeid=11908,Salvatore Ferragamo
classic lace-up shoes,765,https://cdn-images.farfetch-contents.com/15/75/10/43/15751043_29285249_300.jpg,/in/shopping/men/salvatore-ferragamo-classic-lace-up-shoes-item-13007086.aspx?storeid=9866,Salvatore Ferragamo
classic SL/06 embroidered sneakers,762,https://cdn-images.farfetch-contents.com/15/73/98/60/15739860_28637879_300.jpg,/in/shopping/men/saint-laurent-classic-sl06-embroidered-sneakers-item-12666611.aspx?storeid=10952,Saint Laurent
Sacred Heart pool slides,759,https://cdn-images.farfetch-contents.com/15/73/98/60/15739860_28639041_300.jpg,/in/shopping/men/dolce-gabbana-sacred-heart-pool-slides-item-12586993.aspx?storeid=13098,Dolce & Gabbana
Milan slippers,759,https://cdn-images.farfetch-contents.com/15/71/05/18/15710518_28640980_300.jpg,/in/shopping/men/dolce-gabbana-milan-slippers-item-12152405.aspx?storeid=9446,Dolce & Gabbana
leather driving shoes,760,https://cdn-images.farfetch-contents.com/15/71/05/18/15710518_28640979_300.jpg,/in/shopping/men/prada-leather-driving-shoes-item-15623409.aspx?storeid=12113,Prada
leather driving shoes,760,https://cdn-images.farfetch-contents.com/15/70/71/44/15707144_28600844_300.jpg,/in/shopping/men/prada-leather-driving-shoes-item-15623407.aspx?storeid=12113,Prada
suede penny loafers,760,https://cdn-images.farfetch-contents.com/15/70/71/44/15707144_28600845_300.jpg,/in/shopping/men/brunello-cucinelli-suede-penny-loafers-item-15463459.aspx?storeid=12190,Brunello Cucinelli
suede penny loafers,760,https://cdn-images.farfetch-contents.com/15/66/93/43/15669343_28506725_300.jpg,/in/shopping/men/brunello-cucinelli-suede-penny-loafers-item-15463458.aspx?storeid=12190,Brunello Cucinelli
suede lace loafers,760,https://cdn-images.farfetch-contents.com/15/66/93/43/15669343_28503841_300.jpg,/in/shopping/men/brunello-cucinelli-suede-lace-loafers-item-15463457.aspx?storeid=12190,Brunello Cucinelli
panelled logo lace-up sneakers,760,https://cdn-images.farfetch-contents.com/15/63/13/34/15631334_28327045_300.jpg,/in/shopping/men/prada-panelled-logo-lace-up-sneakers-item-15140783.aspx?storeid=12113,Prada
suede panel slip-on sneakers,760,https://cdn-images.farfetch-contents.com/15/63/13/34/15631334_28327044_300.jpg,/in/shopping/men/prada-suede-panel-slip-on-sneakers-item-15140599.aspx?storeid=12113,Prada
suede penny loafers,760,https://cdn-images.farfetch-contents.com/15/52/45/03/15524503_29234897_300.jpg,/in/shopping/men/brunello-cucinelli-suede-penny-loafers-item-14627392.aspx?storeid=10222,Brunello Cucinelli
technical fabric sneakers,760,https://cdn-images.farfetch-contents.com/15/52/45/03/15524503_29234898_300.jpg,/in/shopping/men/prada-technical-fabric-sneakers-item-14246700.aspx?storeid=12113,Prada
Leather and technical fabric sneakers,760,https://cdn-images.farfetch-contents.com/15/52/45/02/15524502_29234891_300.jpg,/in/shopping/men/prada-leather-and-technical-fabric-sneakers-item-13455234.aspx?storeid=12113,Prada
low top sneakers,760,https://cdn-images.farfetch-contents.com/15/52/45/02/15524502_29234892_300.jpg,/in/shopping/men/prada-low-top-sneakers-item-13455221.aspx?storeid=12113,Prada
technical sneakers ,760,https://cdn-images.farfetch-contents.com/15/52/45/00/15524500_29234882_300.jpg,/in/shopping/men/prada-technical-sneakers-item-13455212.aspx?storeid=12113,Prada
grained Chelsea boots,761,https://cdn-images.farfetch-contents.com/15/52/45/00/15524500_29234880_300.jpg,/in/shopping/men/santoni-grained-chelsea-boots-item-15870578.aspx?storeid=9535,Santoni
Trekking boots,761,https://cdn-images.farfetch-contents.com/15/52/44/99/15524499_29234871_300.jpg,/in/shopping/men/moschino-trekking-boots-item-15853393.aspx?storeid=11935,Moschino
"Air Jordan 3 Retro  ""Fragment"" sneakers",761,https://cdn-images.farfetch-contents.com/15/52/44/99/15524499_29234877_300.jpg,/in/shopping/men/jordan-air-jordan-3-retro-fragment-sneakers-item-15816308.aspx?storeid=11218,Jordan
logo low-top trainers,761,https://cdn-images.farfetch-contents.com/15/44/34/94/15443494_27334467_300.jpg,/in/shopping/men/givenchy-logo-low-top-trainers-item-15773988.aspx?storeid=10503,Givenchy
low-top sneakers,761,https://cdn-images.farfetch-contents.com/15/44/34/94/15443494_27333752_300.jpg,/in/shopping/men/giuseppe-zanotti-low-top-sneakers-item-15681125.aspx?storeid=9383,Giuseppe Zanotti
Gancini buckle leather loafers,761,https://cdn-images.farfetch-contents.com/15/22/15/96/15221596_26545124_300.jpg,/in/shopping/men/salvatore-ferragamo-gancini-buckle-leather-loafers-item-15579278.aspx?storeid=10503,Salvatore Ferragamo
Monogram penny loafers,761,https://cdn-images.farfetch-contents.com/15/22/15/96/15221596_26545125_300.jpg,/in/shopping/men/saint-laurent-monogram-penny-loafers-item-15242617.aspx?storeid=10503,Saint Laurent
mixed-materials Sorrento sneakers,761,https://cdn-images.farfetch-contents.com/15/22/15/78/15221578_26545122_300.jpg,/in/shopping/men/dolce-gabbana-mixed-materials-sorrento-sneakers-item-15091460.aspx?storeid=10503,Dolce & Gabbana
Aspen lace-up ankle boots,761,https://cdn-images.farfetch-contents.com/15/22/15/78/15221578_26546266_300.jpg,/in/shopping/men/officine-creative-aspen-lace-up-ankle-boots-item-14883790.aspx?storeid=10471,Officine Creative
x Clot Air Force 1 'Blue Silk' sneakers,761,https://cdn-images.farfetch-contents.com/15/22/12/25/15221225_26546261_300.jpg,/in/shopping/men/nike-x-clot-air-force-1-blue-silk-sneakers-item-14688318.aspx?storeid=11218,Nike
Class of '97 sneakers,761,https://cdn-images.farfetch-contents.com/15/22/12/25/15221225_26525926_300.jpg,/in/shopping/men/nike-class-of-97-sneakers-item-14110329.aspx?storeid=11218,Nike
HTM Free Mercurial Superfly sneakers,761,https://cdn-images.farfetch-contents.com/15/13/12/88/15131288_25936289_300.jpg,/in/shopping/men/nike-htm-free-mercurial-superfly-sneakers-item-14105757.aspx?storeid=11218,Nike
Air Jordan 5 Retro Prem bordeaux,761,https://cdn-images.farfetch-contents.com/15/13/12/88/15131288_25936288_300.jpg,/in/shopping/men/jordan-air-jordan-5-retro-prem-bordeaux-item-14099207.aspx?storeid=11218,Jordan
Air Max 97 sneakers,761,https://cdn-images.farfetch-contents.com/15/01/27/76/15012776_25118323_300.jpg,/in/shopping/men/nike-air-max-97-sneakers-item-14077280.aspx?storeid=11218,Nike
Air Max Plus OG sneakers,761,https://cdn-images.farfetch-contents.com/15/01/27/76/15012776_25118322_300.jpg,/in/shopping/men/nike-air-max-plus-og-sneakers-item-14040756.aspx?storeid=11218,Nike
PG 2 Playstation sneakers,761,https://cdn-images.farfetch-contents.com/14/29/35/58/14293558_20457367_300.jpg,/in/shopping/men/nike-pg-2-playstation-sneakers-item-13157983.aspx?storeid=11218,Nike
Air Jordan 3 Retro Katrina / Hall of Fame,761,https://cdn-images.farfetch-contents.com/14/29/35/58/14293558_20457369_300.jpg,/in/shopping/men/jordan-air-jordan-3-retro-katrina-hall-of-fame-item-13123206.aspx?storeid=11218,Jordan
"Yeezy Boost 350 V2 ""Triple White"" sneakers ",761,https://cdn-images.farfetch-contents.com/14/26/63/62/14266362_20379695_300.jpg,/in/shopping/men/adidas-yeezy-yeezy-boost-350-v2-triple-white-sneakers-item-12960328.aspx?storeid=11218,adidas YEEZY
"Yeezy Boost 350 V2 ""Zebra"" sneaker",761,https://cdn-images.farfetch-contents.com/14/26/63/62/14266362_20379697_300.jpg,/in/shopping/men/adidas-yeezy-yeezy-boost-350-v2-zebra-sneaker-item-12431289.aspx?storeid=11218,adidas YEEZY
Wick combat boots,762,https://cdn-images.farfetch-contents.com/13/00/70/86/13007086_26907885_300.jpg,/in/shopping/men/churchs-wick-combat-boots-item-15911180.aspx?storeid=12521,Church's
B-Glove high-top sneakers,762,https://cdn-images.farfetch-contents.com/13/00/70/86/13007086_26907886_300.jpg,/in/shopping/men/balmain-b-glove-high-top-sneakers-item-15906012.aspx?storeid=10344,Balmain
chunky logo print trainers,762,https://cdn-images.farfetch-contents.com/12/66/66/11/12666611_12385372_300.jpg,/in/shopping/men/paul-smith-chunky-logo-print-trainers-item-15754257.aspx?storeid=10188,Paul Smith
laceless brogues,799,https://cdn-images.farfetch-contents.com/12/66/66/11/12666611_12385374_300.jpg,/in/shopping/men/neil-barrett-laceless-brogues-item-15686506.aspx?storeid=9111,Neil Barrett
high-top slip-on sneakers,762,https://cdn-images.farfetch-contents.com/12/58/69/93/12586993_24051954_300.jpg,/in/shopping/men/stone-island-shadow-project-high-top-slip-on-sneakers-item-15686330.aspx?storeid=10704,Stone Island Shadow Project
Pembrey Met. W loafers,762,https://cdn-images.farfetch-contents.com/12/58/69/93/12586993_24051955_300.jpg,/in/shopping/men/churchs-pembrey-met-w-loafers-item-15669773.aspx?storeid=9446,Church's
fringed ankle boots,762,https://cdn-images.farfetch-contents.com/12/15/24/05/12152405_23959006_300.jpg,/in/shopping/men/toga-virilis-fringed-ankle-boots-item-15546659.aspx?storeid=9003,Toga Virilis
leather Chelsea boots,762,https://cdn-images.farfetch-contents.com/12/15/24/05/12152405_23959010_300.jpg,/in/shopping/men/toga-virilis-leather-chelsea-boots-item-15544707.aspx?storeid=9003,Toga Virilis
lace-up ankle boots,762,https://cdn-images.farfetch-contents.com/15/62/34/09/15623409_28511987_300.jpg,/in/shopping/men/paul-smith-lace-up-ankle-boots-item-15425077.aspx?storeid=9148,Paul Smith
Rockstud Open sneakers,762,https://cdn-images.farfetch-contents.com/15/62/34/09/15623409_28511990_300.jpg,/in/shopping/men/valentino-garavani-rockstud-open-sneakers-item-15414768.aspx?storeid=9736,Valentino Garavani
doodle print sneakers,897,https://cdn-images.farfetch-contents.com/15/62/34/07/15623407_28511981_300.jpg,/in/shopping/men/maison-margiela-doodle-print-sneakers-item-15377188.aspx?storeid=10948,Maison Margiela
Inflate plimsoll high-top sneakers,762,https://cdn-images.farfetch-contents.com/15/62/34/07/15623407_28511982_300.jpg,/in/shopping/men/oamc-inflate-plimsoll-high-top-sneakers-item-15334587.aspx?storeid=9148,OAMC
leather sneakers,791,https://cdn-images.farfetch-contents.com/15/46/34/59/15463459_27657800_300.jpg,/in/shopping/men/givenchy-leather-sneakers-item-15072671.aspx?storeid=9446,Givenchy
Burwood Oxford brogues,762,https://cdn-images.farfetch-contents.com/15/46/34/59/15463459_27657798_300.jpg,/in/shopping/men/churchs-burwood-oxford-brogues-item-15070419.aspx?storeid=9339,Church's
Westbury monk shoes,762,https://cdn-images.farfetch-contents.com/15/46/34/58/15463458_29517234_300.jpg,/in/shopping/men/churchs-westbury-monk-shoes-item-14974575.aspx?storeid=12521,Church's
Westbury monk shoes,762,https://cdn-images.farfetch-contents.com/15/46/34/58/15463458_29517239_300.jpg,/in/shopping/men/churchs-westbury-monk-shoes-item-14974574.aspx?storeid=12521,Church's
Westbury monk shoes,762,https://cdn-images.farfetch-contents.com/15/46/34/57/15463457_27657793_300.jpg,/in/shopping/men/churchs-westbury-monk-shoes-item-14974572.aspx?storeid=12521,Church's
Diplomat Oxford brogues,762,https://cdn-images.farfetch-contents.com/15/46/34/57/15463457_27655330_300.jpg,/in/shopping/men/churchs-diplomat-oxford-brogues-item-14974436.aspx?storeid=12521,Church's
Diplomat Oxford brogues,762,https://cdn-images.farfetch-contents.com/15/14/07/83/15140783_25880500_300.jpg,/in/shopping/men/churchs-diplomat-oxford-brogues-item-14974411.aspx?storeid=12521,Church's
Chetwynd Oxford brogues,762,https://cdn-images.farfetch-contents.com/15/14/07/83/15140783_25880502_300.jpg,/in/shopping/men/churchs-chetwynd-oxford-brogues-item-14974400.aspx?storeid=12521,Church's
Chetwynd Oxford brogues,762,https://cdn-images.farfetch-contents.com/14/97/43/99/14974399_26651140_300.jpg,/in/shopping/men/churchs-chetwynd-oxford-brogues-item-14974399.aspx?storeid=12521,Church's
Chetwynd Oxford brogues,762,https://cdn-images.farfetch-contents.com/14/97/43/99/14974399_26651139_300.jpg,/in/shopping/men/churchs-chetwynd-oxford-brogues-item-14974398.aspx?storeid=12521,Church's
